iSemana;cRetrabalho;nCdSetor;nCdEquipamento;nCdTurno;nCdProcedimento;nCdAtividade;nCdOrdemProducao;nCdProdutoProcesso;nCdProdutoFinal;iSeqAtividade;nCdProdutoPedido;iItemMetodo;cNmMetodo;cLinhaProducao;cCdRastreabilidade;iQtdeApontamentoAtividade;nMedidaOrdemProducao;iQtdeMaoObra;nTempoMetodo;nTempoImprodutivo;nTempoRetrabalho;nTempoSemMetodo;nTempoOcioso;nQtdeMetodo;nPesoLiquidoEntrada_prod;nValorArredondado;cObservacao;nCdSeqProdutivaFormula;cNmSeqProdutivaFormula;iVersaoSeqProdutivaFormula;nCdSeqProdutivaRoteiro;cNmSeqProdutivaFormulaRoteiro;iVersaoSeqProdutivaRoteiro;iPecaEntrada;nPesoLiquidoEntrada_cep;nMedidaEntrada;nCdProduto;Verifica_Formula_LAB_382;Verifica_Roteiros_LAB_382;nCdAtividadeMedicao_1306;nCdAtividadeMedicao_1317;nCdAtividadeMedicao_1340;nCdAtividadeMedicao_1355;nCdAtividadeMedicao_1356;nCdAtividadeMedicao_1427;nCdAtividadeMedicao_1428;nCdAtividadeMedicao_1441;nCdAtividadeMedicao_1444;cObservacao_origem;nCdEquipamento_origem;cNmLinhaProducao;nCdLinhaProducao;nPeca;nMedida;FlorSolta;Qtd_Flor_Solta;nCdLocalEstoque
42;0;271;1541;46.0;148;1994;189134;890324;890324;12;890324;11;CMG - COU - KL.2 SAMYANG - 2 - CLASSIF, 1 AUX;870 - COURO - PRODUÇÃO;20423GQ;152;7550.172;3;1.0;0.0;0.0;0.0;13.2;1.6666;984.5;984.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189054;1495;CMG - CONTROLE SEMI;870;157.0;7500.5;True;8.0;[5128, 5130, 19285, 11173]
42;0;271;1541;46.0;148;1994;189138;890324;890324;12;890324;11;CMG - COU - KL.2 SAMYANG - 2 - CLASSIF, 1 AUX;870 - COURO - PRODUÇÃO;20445GQ;148;6823.786;3;1.0;0.0;0.0;0.0;11.8;1.6666;905.0;905.0;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189073;13005.0;FR CSA CMG SEMI TERMINADO BRAVO COM ESTUCO;36.0;33779.0;RT KSA CMG BRAVO BBS 13/15 BLACK B - SAMYANG;5.0;149.0;905.0;6869.893;890324.0;13005|36;33779|5;;;;;;24.0;36.0;;8.4;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189073;1495;CMG - CONTROLE SEMI;870;148.0;6823.786;True;31.0;[5128, 19285]
42;0;271;1541;46.0;148;1994;189235;890324;890324;12;890324;11;CMG - COU - KL.2 SAMYANG - 2 - CLASSIF, 1 AUX;870 - COURO - PRODUÇÃO;20453GQ;150;7573.0;3;1.0;28.0;0.0;0.0;0.0;1.6666;1029.5;1029.0;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189144;13005.0;FR CSA CMG SEMI TERMINADO BRAVO COM ESTUCO;36.0;33779.0;RT KSA CMG BRAVO BBS 13/15 BLACK B - SAMYANG;5.0;150.0;1029.5;7573.0;890324.0;13005|36;33779|5;;;;;;30.0;36.5;;8.8;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189144;1495;CMG - CONTROLE SEMI;870;150.0;7573.001;True;41.0;[5128, 19285, 11173]
42;0;271;1542;46.0;148;1994;189110;890324;890324;12;890324;10;CMG - COU - KL.2 SAMYANG - 1 - CLASSIF, 2 AUX;870 - COURO - PRODUÇÃO;20419GQ;166;0.0;3;2.0;0.0;0.0;0.0;39.18;1.4166;956.0;956.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189041;1495;CMG - CONTROLE SEMI;870;169.0;7577.249999999999;True;1.0;[5128, 5130, 19285, 11173]
42;0;271;1542;46.0;148;1994;189111;890324;890324;12;890324;10;CMG - COU - KL.2 SAMYANG - 1 - CLASSIF, 2 AUX;870 - COURO - PRODUÇÃO;20418GQ;166;7583.75;3;2.0;0.0;0.0;0.0;48.18;1.4166;983.5;983.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 188980;1495;CMG - CONTROLE SEMI;870;166.0;7583.75;True;18.0;[5128, 19285]
42;0;271;1542;46.0;148;1994;189133;890324;890324;12;890324;10;CMG - COU - KL.2 SAMYANG - 1 - CLASSIF, 2 AUX;870 - COURO - PRODUÇÃO;20424GQ;147;7313.73;3;2.0;0.0;0.0;0.0;41.77;1.4166;1017.5;1017.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189053;1495;CMG - CONTROLE SEMI;870;147.0;7313.73;False;0.0;[5130, 19285]
42;0;271;1542;46.0;148;1994;189137;890324;890324;12;890324;10;CMG - COU - KL.2 SAMYANG - 1 - CLASSIF, 2 AUX;870 - COURO - PRODUÇÃO;20441GQ;145;6978.004;3;1.0;0.0;0.0;0.0;29.36;1.4166;949.0;949.0;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189071;13005.0;FR CSA CMG SEMI TERMINADO BRAVO COM ESTUCO;36.0;33779.0;RT KSA CMG BRAVO BBS 13/15 BLACK B - SAMYANG;5.0;147.0;949.0;7074.252;890324.0;13005|36;33779|5;;;;;;22.0;32.0;;8.6;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189071;1495;CMG - CONTROLE SEMI;870;148.0;6978.004;True;9.0;[5128, 5130, 19285, 11173]
42;0;271;1542;46.0;148;1994;189234;890324;890324;12;890324;10;CMG - COU - KL.2 SAMYANG - 1 - CLASSIF, 2 AUX;870 - COURO - PRODUÇÃO;20452GQ;147;7398.51;3;2.0;0.0;0.0;0.0;38.77;1.4166;992.0;992.0;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189143;13005.0;FR CSA CMG SEMI TERMINADO BRAVO COM ESTUCO;36.0;33779.0;RT KSA CMG BRAVO BBS 13/15 BLACK B - SAMYANG;5.0;149.0;992.0;7499.17;890324.0;13005|36;33779|5;;;;;;29.5;34.0;;10.4;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189143;1495;CMG - CONTROLE SEMI;870;152.0;7574.665;False;0.0;[5130, 19285, 11173]
42;0;179;1559;42.0;177;865;189416;890324;890324;9;890324;29;CMG - COU KIND LEATHER - 7 M/M - 2 EMBOCANDO, 3 REFILANDO, 1  ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;20528GQ;150;7448.75;10;4.0;0.14;0.0;0.0;3.57;4.2;2045.0;2044.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189412;1495;CMG - CONTROLE SEMI;870;152.0;7498.407999999999;True;15.0;[5128, 19285, 11173]
42;0;179;1559;42.0;177;865;189471;890324;890324;9;890324;29;CMG - COU KIND LEATHER - 7 M/M - 2 EMBOCANDO, 3 REFILANDO, 1  ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;20497GQ;139;0.0;5;1.0;15.81;0.0;0.0;0.0;2.1;1045.5;1045.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189378;1495;CMG - CONTROLE SEMI;870;139.0;7430.049;True;5.0;[5128, 5130, 19285, 11173]
42;0;179;1560;42.0;177;865;189325;890324;890324;9;890324;29;CMG - COU KIND LEATHER - 7 M/M - 2 EMBOCANDO, 3 REFILANDO, 1  ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;20480GQ;275;15032.782;5;1.0;25.05;0.0;0.0;0.0;2.1;2057.0;2057.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189281;1495;CMG - CONTROLE SEMI;870;278.0;15032.784;True;35.0;[5128, 5130, 19285, 11173]
42;0;179;1560;42.0;177;865;189327;890324;890324;9;890324;29;CMG - COU KIND LEATHER - 7 M/M - 2 EMBOCANDO, 3 REFILANDO, 1  ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;20457GQ;144;7239.429;5;1.0;5.43;0.0;0.0;0.0;2.1;976.5;976.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189243;1495;CMG - CONTROLE SEMI;870;144.0;7239.429;False;0.0;[5129]
42;0;179;1560;42.0;177;865;189418;890324;890324;9;890324;29;CMG - COU KIND LEATHER - 7 M/M - 2 EMBOCANDO, 3 REFILANDO, 1  ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;20495GQ;136;7498.701;10;2.0;11.24;0.0;0.0;0.0;4.2;2032.0;2032.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189345;1495;CMG - CONTROLE SEMI;870;138.0;7498.702;True;13.0;[11173, 5128, 5129, 5130, 19285]
42;0;179;2650;42.0;177;865;189417;890324;890324;9;890324;29;CMG - COU KIND LEATHER - 7 M/M - 2 EMBOCANDO, 3 REFILANDO, 1  ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;20494GQ;165;0.0;5;2.0;0.0;0.0;0.0;1.57;2.1;983.5;983.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189324;1495;CMG - CONTROLE SEMI;870;165.0;7542.240000000001;True;20.0;[5128, 5130, 19285, 11173]
42;0;179;2650;42.0;177;865;189419;890324;890324;9;890324;29;CMG - COU KIND LEATHER - 7 M/M - 2 EMBOCANDO, 3 REFILANDO, 1  ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;20496GQ;10;546.357;5;2.0;0.24;0.0;0.0;0.0;2.1;1022.0;1022.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189371;1495;CMG - CONTROLE SEMI;870;140.0;7648.999;True;10.0;[5128, 5130, 19285]
42;0;180;1529;43.0;146;200;189245;890324;890324;10;890324;17;CMG - COU KIND LEATHER 2 AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;20460GQ;140;0.0;2;2.0;0.38;0.0;0.0;0.0;2.1666;1029.5;1029.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189205;1495;CMG - CONTROLE SEMI;870;142.0;7494.009000000001;True;4.0;[5128, 5130, 19285, 11173]
42;0;180;1529;43.0;146;200;189325;890324;890324;10;890324;17;CMG - COU KIND LEATHER 2 AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;20480GQ;130;7106.406;2;2.0;0.0;0.0;0.0;5.0;2.1666;2057.0;2057.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189281;1495;CMG - CONTROLE SEMI;870;278.0;15032.784;True;35.0;[5128, 5130, 19285, 11173]
42;0;180;1529;43.0;146;200;189326;890324;890324;10;890324;17;CMG - COU KIND LEATHER 2 AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;20456GQ;150;7548.0;4;4.0;4.77;0.0;0.0;0.0;4.3332;2074.0;2074.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189242;1495;CMG - CONTROLE SEMI;870;151.0;7548.0;True;22.0;[5128, 5130, 19285, 11173]
42;0;180;1529;43.0;146;200;189328;890324;890324;10;890324;17;CMG - COU KIND LEATHER 2 AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;20474GQ;150;0.0;2;1.0;8.77;0.0;0.0;0.0;2.1666;1029.5;1029.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189251;1495;CMG - CONTROLE SEMI;870;151.0;7575.0;True;29.0;[5128, 5130, 11173]
42;0;180;1529;43.0;146;200;189416;890324;890324;10;890324;17;CMG - COU KIND LEATHER 2 AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;20528GQ;152;7548.067;2;2.0;0.84;0.0;0.0;0.0;2.1666;1022.5;1022.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189412;1495;CMG - CONTROLE SEMI;870;152.0;7498.407999999999;True;15.0;[5128, 19285, 11173]
42;0;180;1529;43.0;146;200;189417;890324;890324;10;890324;17;CMG - COU KIND LEATHER 2 AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;20494GQ;162;0.0;2;1.0;17.23;0.0;0.0;0.0;2.1666;983.5;983.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189324;1495;CMG - CONTROLE SEMI;870;165.0;7542.240000000001;True;20.0;[5128, 5130, 19285, 11173]
42;0;180;1529;43.0;146;200;189471;890324;890324;10;890324;17;CMG - COU KIND LEATHER 2 AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;20497GQ;139;0.0;4;3.0;9.85;0.0;0.0;0.0;4.3332;2091.0;2090.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189378;1495;CMG - CONTROLE SEMI;870;139.0;7430.049;True;5.0;[5128, 5130, 19285, 11173]
42;0;181;1539;44.0;144;1894;189232;890324;890324;12;890324;37;CMG - COU KIND LEATHER 2 GRANDE E ACIMA - 6 OPER, 2 REFILA E PALLET , 1 ISNP P/ LINHA 9 M/M;870 - COURO - PRODUÇÃO;20472GQ;291;14700.558;40;6.0;4.53;0.0;0.0;7.17;12.583;10355.0;10355.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189231;1495;CMG - CONTROLE SEMI;870;304.0;15205.731000000002;True;31.0;[5128, 5130, 19285, 11173]
42;0;181;1539;44.0;144;1894;189233;890324;890324;11;890324;37;CMG - COU KIND LEATHER 2 GRANDE E ACIMA - 6 OPER, 2 REFILA E PALLET , 1 ISNP P/ LINHA 9 M/M;870 - COURO - PRODUÇÃO;20446GQ;146;6767.587;8;2.0;0.0;0.0;0.0;6.01;2.5166;895.5;895.0;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189142;13005.0;FR CSA CMG SEMI TERMINADO BRAVO COM ESTUCO;36.0;33779.0;RT KSA CMG BRAVO BBS 13/15 BLACK B - SAMYANG;5.0;146.0;895.5;6767.587;890324.0;13005|36;33779|5;;;;;;32.0;37.5;;9.0;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189142;1495;CMG - CONTROLE SEMI;870;150.0;6813.94;True;17.0;[5128, 5130, 19285, 11173]
42;0;181;1539;44.0;144;1894;189244;890324;890324;11;890324;37;CMG - COU KIND LEATHER 2 GRANDE E ACIMA - 6 OPER, 2 REFILA E PALLET , 1 ISNP P/ LINHA 9 M/M;870 - COURO - PRODUÇÃO;20459GQ;100;5369.286;16;4.0;9.27;0.0;0.0;0.0;5.0332;2053.0;2052.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189146;1495;CMG - CONTROLE SEMI;870;143.0;7543.847000000001;True;5.0;[5128, 5130, 19285, 11173]
42;0;181;1539;44.0;144;1894;189245;890324;890324;11;890324;37;CMG - COU KIND LEATHER 2 GRANDE E ACIMA - 6 OPER, 2 REFILA E PALLET , 1 ISNP P/ LINHA 9 M/M;870 - COURO - PRODUÇÃO;20460GQ;139;0.0;8;2.0;9.77;0.0;0.0;0.0;2.5166;1029.5;1029.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189205;1495;CMG - CONTROLE SEMI;870;142.0;7494.009000000001;True;4.0;[5128, 5130, 19285, 11173]
42;0;181;1539;44.0;144;1894;189247;890324;890324;11;890324;37;CMG - COU KIND LEATHER 2 GRANDE E ACIMA - 6 OPER, 2 REFILA E PALLET , 1 ISNP P/ LINHA 9 M/M;870 - COURO - PRODUÇÃO;20455GQ;295;14818.06;8;2.0;0.0;0.0;0.0;2.22;2.5166;1995.5;1995.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189189;1495;CMG - CONTROLE SEMI;870;297.0;14792.944;True;23.0;[5128, 5130, 11173]
42;0;181;1539;44.0;144;1894;189326;890324;890324;11;890324;37;CMG - COU KIND LEATHER 2 GRANDE E ACIMA - 6 OPER, 2 REFILA E PALLET , 1 ISNP P/ LINHA 9 M/M;870 - COURO - PRODUÇÃO;20456GQ;150;7548.0;24;6.0;11.39;0.0;0.0;0.0;7.549799999999999;3111.0;3111.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189242;1495;CMG - CONTROLE SEMI;870;151.0;7548.0;True;22.0;[5128, 5130, 19285, 11173]
42;0;181;1539;44.0;144;1894;189328;890324;890324;11;890324;37;CMG - COU KIND LEATHER 2 GRANDE E ACIMA - 6 OPER, 2 REFILA E PALLET , 1 ISNP P/ LINHA 9 M/M;870 - COURO - PRODUÇÃO;20474GQ;151;0.0;16;4.0;2.02;0.0;0.0;3.02;5.0332;2059.0;2058.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189251;1495;CMG - CONTROLE SEMI;870;151.0;7575.0;True;29.0;[5128, 5130, 11173]
42;0;181;1539;44.0;144;1894;189329;890324;890324;11;890324;37;CMG - COU KIND LEATHER 2 GRANDE E ACIMA - 6 OPER, 2 REFILA E PALLET , 1 ISNP P/ LINHA 9 M/M;870 - COURO - PRODUÇÃO;20479GQ;140;7644.5;8;2.0;0.0;0.0;0.0;7.63;2.5166;1049.5;1049.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189253;1495;CMG - CONTROLE SEMI;870;140.0;7644.501;True;14.0;[5128, 5130, 11173]
42;0;181;1539;44.0;144;1894;189381;890324;890324;11;890324;37;CMG - COU KIND LEATHER 2 GRANDE E ACIMA - 6 OPER, 2 REFILA E PALLET , 1 ISNP P/ LINHA 9 M/M;870 - COURO - PRODUÇÃO;20490GQ;160;7360.0;16;4.0;0.0;0.0;0.0;4.58;5.0332;1964.0;1964.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189311;1495;CMG - CONTROLE SEMI;870;163.0;7360.0;True;32.0;[5128, 5130, 11173]
42;0;181;1539;44.0;144;1894;189382;890324;890324;11;890324;37;CMG - COU KIND LEATHER 2 GRANDE E ACIMA - 6 OPER, 2 REFILA E PALLET , 1 ISNP P/ LINHA 9 M/M;870 - COURO - PRODUÇÃO;20477GQ;151;7594.456;16;3.0;0.6;0.0;0.0;0.6;5.0332;2031.0;2030.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 199312;1495;CMG - CONTROLE SEMI;870;153.0;7594.455999999999;True;2.0;[5128, 5130, 19285, 11173]
42;0;181;1539;44.0;144;1894;189384;890324;890324;11;890324;37;CMG - COU KIND LEATHER 2 GRANDE E ACIMA - 6 OPER, 2 REFILA E PALLET , 1 ISNP P/ LINHA 9 M/M;870 - COURO - PRODUÇÃO;20491GQ;160;0.0;16;4.0;2.08;0.0;0.0;5.66;5.0332;1952.0;1952.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189322;1495;CMG - CONTROLE SEMI;870;160.0;7360.0;True;12.0;[5128, 5130, 19285]
42;0;271;1541;46.0;148;1994;189233;890324;890324;12;890324;11;CMG - COU - KL.2 SAMYANG - 2 - CLASSIF, 1 AUX;870 - COURO - PRODUÇÃO;20446GQ;147;6813.94;3;2.0;0.0;0.0;0.0;20.2;1.6666;895.5;895.0;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189142;13005.0;FR CSA CMG SEMI TERMINADO BRAVO COM ESTUCO;36.0;33779.0;RT KSA CMG BRAVO BBS 13/15 BLACK B - SAMYANG;5.0;146.0;895.5;6767.587;890324.0;13005|36;33779|5;;;;;;32.0;37.5;;9.0;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189142;1495;CMG - CONTROLE SEMI;870;150.0;6813.94;True;17.0;[5128, 5130, 19285, 11173]
42;0;271;1541;46.0;148;1994;189236;890324;890324;13;890324;11;CMG - COU - KL.2 SAMYANG - 2 - CLASSIF, 1 AUX;870 - COURO - PRODUÇÃO;20454GQ;148;0.0;3;1.0;2.2;0.0;0.0;0.0;1.6666;993.5;993.0;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189145;13005.0;FR CSA CMG SEMI TERMINADO BRAVO COM ESTUCO;36.0;33779.0;RT KSA CMG BRAVO BBS 13/15 BLACK B - SAMYANG;5.0;151.0;993.5;7634.75;890324.0;13005|36;33779|5;;;;;;31.0;37.5;;12.0;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189145;1495;CMG - CONTROLE SEMI;870;156.0;7558.909000000001;True;25.0;[5128, 5130, 19285, 11173]
42;0;271;1541;46.0;148;1994;189246;890324;890324;13;890324;4;CMG - COU / SETUP  - 1 CLASSIF, 1 PALLET;870 - COURO - PRODUÇÃO;20458GQ;139;0.0;2;1.0;30.88;0.0;0.0;0.0;3.3;1030.0;1030.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189152;1495;CMG - CONTROLE SEMI;870;141.0;7486.144;False;0.0;[5130, 19285, 11173]
42;0;271;1541;46.0;148;1994;189247;890324;890324;12;890324;11;CMG - COU - KL.2 SAMYANG - 2 - CLASSIF, 1 AUX;870 - COURO - PRODUÇÃO;20455GQ;296;14868.291;3;1.0;0.0;0.0;0.0;21.61;1.6666;1995.5;1995.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189189;1495;CMG - CONTROLE SEMI;870;297.0;14792.944;True;23.0;[5128, 5130, 11173]
42;0;271;1541;46.0;148;1994;189328;890324;890324;12;890324;4;CMG - COU / SETUP  - 1 CLASSIF, 1 PALLET;870 - COURO - PRODUÇÃO;20474GQ;148;0.0;4;2.0;45.150000000000006;0.0;0.0;0.0;6.6;2059.0;2058.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189251;1495;CMG - CONTROLE SEMI;870;151.0;7575.0;True;29.0;[5128, 5130, 11173]
42;0;271;1542;46.0;148;1994;189139;890324;890324;12;890324;10;CMG - COU - KL.2 SAMYANG - 1 - CLASSIF, 2 AUX;870 - COURO - PRODUÇÃO;20439GQ;297;14423.251;3;1.0;0.0;0.0;0.0;44.66;1.4166;1948.0;1948.0;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189070;13005.0;FR CSA CMG SEMI TERMINADO BRAVO COM ESTUCO;36.0;33779.0;RT KSA CMG BRAVO BBS 13/15 BLACK B - SAMYANG;5.0;295.0;1948.0;14326.125;890324.0;13005|36;33779|5;3.65;79.0;3.4;62.0;200.8;29.0;38.5;3.8;10.9;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189070;1495;CMG - CONTROLE SEMI;870;306.0;14423.252;True;20.0;[5128, 5130, 19285, 11173]
42;0;271;1542;46.0;148;1994;189244;890324;890324;12;890324;10;CMG - COU - KL.2 SAMYANG - 1 - CLASSIF, 2 AUX;870 - COURO - PRODUÇÃO;20459GQ;140;7517.0;3;1.0;0.0;0.0;0.0;23.83;1.4166;1026.5;1026.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189146;1495;CMG - CONTROLE SEMI;870;143.0;7543.847000000001;True;5.0;[5128, 5130, 19285, 11173]
42;0;271;1542;46.0;148;1994;189245;890324;890324;12;890324;10;CMG - COU - KL.2 SAMYANG - 1 - CLASSIF, 2 AUX;870 - COURO - PRODUÇÃO;20460GQ;74;0.0;3;1.0;0.0;0.0;0.0;2.24;1.4166;1029.5;1029.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189205;1495;CMG - CONTROLE SEMI;870;142.0;7494.009000000001;True;4.0;[5128, 5130, 19285, 11173]
42;0;271;1542;46.0;148;1994;189329;890324;890324;12;890324;10;CMG - COU - KL.2 SAMYANG - 1 - CLASSIF, 2 AUX;870 - COURO - PRODUÇÃO;20479GQ;140;7644.5;3;1.0;0.0;0.0;0.0;9.83;1.4166;1049.5;1049.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189253;1495;CMG - CONTROLE SEMI;870;140.0;7644.501;True;14.0;[5128, 5130, 11173]
42;0;271;1542;46.0;148;1994;189381;890324;890324;12;890324;10;CMG - COU - KL.2 SAMYANG - 1 - CLASSIF, 2 AUX;870 - COURO - PRODUÇÃO;20490GQ;160;7360.0;6;2.0;4.17;0.0;0.0;12.12;2.8332;1964.0;1964.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189311;1495;CMG - CONTROLE SEMI;870;163.0;7360.0;True;32.0;[5128, 5130, 11173]
42;1;180;1529;43.0;146;200;189236;890324;890324;10;890324;17;CMG - COU KIND LEATHER 2 AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;20454GQ;2;0.0;2;1.0;1.08;2.0;0.0;0.0;2.1666;993.5;993.0;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189145;13005.0;FR CSA CMG SEMI TERMINADO BRAVO COM ESTUCO;36.0;33779.0;RT KSA CMG BRAVO BBS 13/15 BLACK B - SAMYANG;5.0;151.0;993.5;7634.75;890324.0;13005|36;33779|5;;;;;;31.0;37.5;;12.0;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189145;1495;CMG - CONTROLE SEMI;870;156.0;7558.909000000001;True;25.0;[5128, 5130, 19285, 11173]
42;0;179;1559;42.0;177;865;189386;890324;890324;9;890324;29;CMG - COU KIND LEATHER - 7 M/M - 2 EMBOCANDO, 3 REFILANDO, 1  ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;20475GQ;302;15203.5;5;1.0;13.19;0.0;0.0;0.0;2.1;1996.5;1996.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189313;1495;CMG - CONTROLE SEMI;870;315.0;15203.5;True;24.0;[5128, 5130, 19285, 11173]
42;0;179;2650;42.0;177;865;189419;890324;890324;9;890324;29;CMG - COU KIND LEATHER - 7 M/M - 2 EMBOCANDO, 3 REFILANDO, 1  ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;20496GQ;129;7048.007;5;1.0;4.57;0.0;0.0;0.0;2.1;1022.0;1022.0;;;;;;;;;;;;;;;;;;;;;;;KIND BRAVO BBS 1.3/1.5 PLATINUM BLACK OP 189371;1495;CMG - CONTROLE SEMI;870;140.0;7648.999;True;10.0;[5128, 5130, 19285]
